2,1457,2021-10-08 01:31:24.961
0.3624236583709717,0.040653035044670105,0.0268245842307806,0.00880859699100256,0.004905875772237778,0.04753149673342705,0.020851852372288704,0.017366912215948105,0.008243823423981667,0.0033663723152130842,0.001962499227374792,0.007204222492873669,0.002854609629139304,0.0006346654263325036,0.0005405120318755507,0.0009123894851654768,0.000317535042995587,0.00017772219143807888,9.949476952897385e-05,0.00034694906207732856,0.00013442843919619918,0.00019160569354426116,0.0002998753625433892,0.00019858386076521128,0.0,0.0014162346487864852,0.0017840542132034898,0.002447937149554491,0.003298529889434576,0.1494513750076294,0.17875559628009796,0.3287315368652344,0.45035791397094727,0.0013116275658831,0.0006956547149457037,0.00021790560276713222,0.0014088405296206474,0.0006904351757839322,0.00045747467083856463,0.06182665750384331
14,2464,2022-06-07 12:12:59.473,Lon: -101.9924715 Lat: 31.845697833
Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.0,0.0,2.2600598335266113,0.0,0.0,0.0,0.1345261037349701,0.0,0.0,0.016572676599025726,0.06395066529512405,0.015841081738471985,0.04414069280028343,0.01960255578160286,0.02814735285937786,0.0,0.0,0.0,0.0,5.578319549560547,0.0,0.0,0.0,0.0,0.0,0.0,91.83883666992188
0.8919483423233032,0.273727685213089,0.14272288978099823,0.0663476437330246,0.40797653794288635,0.05522584542632103,0.02902827598154545,0.02017853409051895,0.034203723073005676,0.008495638146996498,0.004333351273089647,0.005613770801573992,0.012675764970481396,0.005510198883712292,0.010122125037014484,0.007176866289228201,0.010040819644927979,0.0,0.02564941719174385,0.03013937920331955,0.039636511355638504,1.4671753644943237,0.02782280556857586,0.01663081906735897,0.01019266527146101,0.032169803977012634,0.0157681405544281,0.011954749003052711,1.7363635301589966
15,2465,2022-06-07 12:14:02.280,Lon: -101.992472 Lat: 31.845692167
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,1.523037075996399,4.347012042999268,0.02469409629702568,0.6522244811058044,32.070491790771484,2.0297744274139404,0.0,0.0,0.026939643546938896,0.014916929416358471,0.6898542046546936,0.0,0.003461145795881748,0.0034269692841917276,0.0430719330906868,0.0,0.0,0.0043931701220571995,0.02733086794614792,0.0020137736573815346,0.012374603189527988,0.0012272888561710715,0.0016862328629940748,0.0,0.0,0.0,0.0,0.16715791821479797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.35491180419922
0.721697986125946,0.08623932301998138,0.04957764968276024,0.006805797573179007,0.011708652600646019,0.13059377670288086,0.018745101988315582,0.02614573761820793,0.020391281694173813,0.006044868379831314,0.004713305737823248,0.011187534779310226,0.004695144481956959,0.0010123047977685928,0.0010598798980936408,0.001450356445275247,0.0005210761446505785,0.0003886730410158634,0.00025016628205776215,0.00046519425814040005,0.00027688880800269544,0.0003973528218921274,0.00030720632639713585,0.0003937763103749603,0.0,0.0026926349382847548,0.0034492770209908485,0.004722685553133488,0.0043860916048288345,0.20489047467708588,0.23622986674308777,0.429932564496994,0.5880592465400696,0.002636033808812499,0.0016476273303851485,0.0006317261722870171,0.002686654217541218,0.0013132041785866022,0.0008748918771743774,0.14062844216823578
16,2466,2022-06-07 12:25:23.473,Lon: -101.992467667 Lat: 31.845649
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.7742377519607544,2.887817144393921,0.0,3.9007856845855713,17.205419540405273,6.623391628265381,0.0,0.0,0.0,0.010891523212194443,0.8490127325057983,0.008374088443815708,0.002609123010188341,0.0,0.01324896514415741,0.0,0.0,0.004141457844525576,0.05330285429954529,0.00149382627569139,0.015373384580016136,0.000686389917973429,0.0017320147017017007,0.0,0.0,0.0,0.0,0.09746479243040085,0.0,0.0,0.0,0.0,0.0,0.0,0.0007511579897254705,0.0,0.0,0.0,67.54926300048828
0.5126922726631165,0.055423133075237274,0.03130399435758591,0.011916767805814743,0.020283276215195656,0.06380759179592133,0.02839840203523636,0.019151339307427406,0.011800475418567657,0.004762462340295315,0.0029322789050638676,0.0090187331661582,0.0024003004655241966,0.0006269571022130549,0.0009335143258795142,0.0006356305675581098,0.00033394875936210155,0.00027224395307712257,0.00017557070532348007,0.0004809526726603508,0.0001924077805597335,0.000317381345666945,0.0002175540430471301,0.00027373808552511036,0.0,0.0019144491525366902,0.002465019002556801,0.003387350821867585,0.00384320504963398,0.17950750887393951,0.2121184766292572,0.398684561252594,0.5418335199356079,0.001551267341710627,0.0009646923863328993,0.00023760813928674906,0.0019153989851474762,0.0009377817041240633,0.0006338925450108945,0.08145686239004135
17,2467,2022-06-07 12:27:51.972,Lon: -101.992470735 Lat: 31.84562684
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.9150599241256714,3.647409200668335,0.0,0.3848487138748169,35.18499755859375,1.2146550416946411,0.08379952609539032,0.0,0.012352978810667992,0.011137936264276505,0.8318608403205872,0.0,0.0,0.0023244803305715322,0.10349831730127335,0.0007020095945335925,0.0005225538043305278,0.004866944160312414,0.026373637840151787,0.0013418322196230292,0.013511980883777142,0.0,0.0,0.0,0.0,0.0,0.0,0.27118656039237976,0.0,0.0,0.0,0.0716656967997551,0.0,0.0,0.0,0.0,0.0,0.0,57.2178840637207
0.352340966463089,0.04870046675205231,0.03034241683781147,0.007470578886568546,0.006104782689362764,0.09099859744310379,0.00984464306384325,0.02600465901196003,0.012125658802688122,0.0034286424051970243,0.002867611823603511,0.008496242575347424,0.0034539694897830486,0.0009106419165618718,0.0006157897878438234,0.0014881995739415288,0.00018931509112007916,0.00014389993157237768,0.00017120441771112382,0.00031580840004608035,0.00018472570809535682,0.00027764670085161924,0.00039833856862969697,0.0004822828050237149,0.0,0.0018828794127330184,0.002420274540781975,0.003314476227387786,0.0054683079943060875,0.14729583263397217,0.17742151021957397,0.33190828561782837,0.019813019782304764,0.0020412656012922525,0.0010293865343555808,0.00039438329986296594,0.001782121486030519,0.0008719270117580891,0.0005552879883907735,0.09590848535299301
18,2468,2022-06-07 12:31:13.974,Lon: -101.992502606 Lat: 31.845623505
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
7.886497497558594,5.855090618133545,17.102113723754883,0.0,3.3984081745147705,42.18488693237305,10.869924545288086,0.0,0.0,0.10276123136281967,0.0,1.5716025829315186,0.0,0.0,0.0,0.06082763522863388,0.0,0.0,0.003975038882344961,0.045733265578746796,0.004181738011538982,0.016002031043171883,0.0,0.0,0.0,0.0,0.0,0.0,0.06277185678482056,0.0,0.0,0.0,0.07827288657426834,0.0,0.0,0.006264770403504372,0.0,0.0,0.0,10.750682830810547
2.183861494064331,0.36421704292297363,0.6021448373794556,0.03779754787683487,0.1377391368150711,1.2263027429580688,0.3758435547351837,0.07184154540300369,0.08995790034532547,0.03147827833890915,0.10506589710712433,0.07210244983434677,0.01618373952805996,0.006642285268753767,0.006613115780055523,0.005945542827248573,0.0022308737970888615,0.001791256247088313,0.0010101823136210442,0.002363168867304921,0.0011578131234273314,0.0015788626624271274,0.0018388679018244147,0.0023402611259371042,0.0,0.007692932151257992,0.009374009445309639,0.012436321005225182,0.00452523585408926,0.5907098650932312,0.6868698000907898,1.2106190919876099,0.016518454998731613,0.011365565471351147,0.007357131224125624,0.0020809820853173733,0.009220692329108715,0.004353424999862909,0.003258882090449333,0.46253734827041626
19,2469,2022-06-07 12:36:48.472,Lon: -101.992502824 Lat: 31.845624281
Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,W,Hg,Pb,Bi,Th,U,LE
0.12494704127311707,0.0,0.0156999621540308,0.017606021836400032,0.9265171885490417,0.009948641061782837,0.002659743884578347,0.003222839208319783,0.0368800088763237,0.0,0.0005901621771045029,0.005575987510383129,0.03782333806157112,0.0015240891370922327,0.0171152725815773,0.0008999911369755864,0.001212001545354724,0.004962518811225891,0.0,0.007119010668247938,0.0,0.5432369112968445,0.0,0.0,0.0016653280472382903,0.0,0.0,0.0,98.24079132080078
0.02793232537806034,0.015562443062663078,0.0037226143758744,0.0032297205179929733,0.010767161846160889,0.0025956418830901384,0.0006841641734354198,0.000753676169551909,0.0010669148759916425,0.0004126346029806882,0.0001786619977792725,0.00021108065266162157,0.00046813164954073727,0.00021866458700969815,0.00035983489942736924,0.00025146480766125023,0.0003214637690689415,0.0012335047358646989,0.002170191379263997,0.0016647884622216225,0.00375032308511436,0.05055204778909683,0.0019005421781912446,0.0011186923366039991,0.0002873855410143733,0.002137772273272276,0.001046022749505937,0.0006954222917556763,0.05891222879290581
20,2470,2022-06-07 12:40:12.280,Lon: -101.99250747 Lat: 31.845623908
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,1.4242560863494873,5.895201206207275,0.015250560827553272,0.6577058434486389,26.54574203491211,2.644291639328003,0.21606571972370148,0.0,0.013267328962683678,0.013047761283814907,1.814527988433838,0.013308401219546795,0.004778570961207151,0.0029865799006074667,0.03952622786164284,0.0011164526222273707,0.0006975238211452961,0.006990737281739712,0.03617076948285103,0.001509362831711769,0.014331352896988392,0.0006047084461897612,0.0010905638337135315,0.0,0.0,0.0,0.0,0.27428552508354187,0.0,0.0,0.0,0.0,0.0,0.0,0.0012923747999593616,0.0,0.0,0.0,60.36195373535156
0.22573897242546082,0.03575395792722702,0.028155077248811722,0.002446768805384636,0.0049966974183917046,0.05547867715358734,0.009782937355339527,0.017117340117692947,0.00828902330249548,0.002316015772521496,0.002022634958848357,0.009302300401031971,0.0022504341322928667,0.00044922909000888467,0.00042496895184740424,0.0006760582909919322,0.00014421109517570585,0.0001043299344019033,0.00013951958680991083,0.0002669087261892855,0.00013674584624823183,0.00020704891358036548,0.00014749875117558986,0.00018387858290225267,0.0,0.001275972812436521,0.0016045219963416457,0.0021869370248168707,0.005742828827351332,0.12630902230739594,0.15338611602783203,0.28505516052246094,0.3898564577102661,0.0010610929457470775,0.0005906839505769312,0.00016476928431075066,0.0012403440196067095,0.0006083139451220632,0.0003979394386988133,0.06288980692625046
21,2471,2022-06-07 12:46:01.060,Lon: -101.992510148 Lat: 31.845623324
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,1.0267267227172852,4.138227462768555,0.0,0.5640254616737366,24.215045928955078,1.4366881847381592,0.17092512547969818,0.0,0.015153801999986172,0.016351789236068726,1.2519946098327637,0.0,0.0019219837849959731,0.0,0.022913627326488495,0.0,0.0006102679762989283,0.004747564438730478,0.022165067493915558,0.001763080945238471,0.014293013140559196,0.0,0.0,0.0,0.0,0.0,0.0,0.03574575483798981,0.0,0.0,0.0,0.0,0.0,0.0,0.0008722172351554036,0.003134202677756548,0.0,0.0,67.05669403076172
0.5199143886566162,0.055155787616968155,0.03529058396816254,0.010550309903919697,0.007251066155731678,0.0782998725771904,0.010261129587888718,0.024617547169327736,0.011559219099581242,0.0034028389491140842,0.0028528745751827955,0.010735434480011463,0.004151218105107546,0.0005820314399898052,0.0009177629835903645,0.0007585810963064432,0.00032950309105217457,0.0001448372204322368,0.00017415407637599856,0.00029582620481960475,0.00018622637435328215,0.0002789551508612931,0.000386588741093874,0.00046609179116785526,0.0,0.0018111525569111109,0.0023319823667407036,0.0032029864378273487,0.0030374876223504543,0.18154945969581604,0.2159741222858429,0.402273565530777,0.5473530888557434,0.0014511961489915848,0.0008895251667127013,0.00023041565145831555,0.0009795392397791147,0.000849952339194715,0.0005770545685663819,0.08959952741861343
22,2472,2022-06-07 12:52:57.473,Lon: -101.992510148 Lat: 31.845623324
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,1.77493417263031,6.96401834487915,0.04525051638484001,1.016389012336731,9.525142669677734,3.125171661376953,0.20680813491344452,0.0,0.019161531701683998,0.020657777786254883,1.967725157737732,0.0,0.00440225750207901,0.0041583520360291,0.011502395384013653,0.0008222489268518984,0.001341340597718954,0.006769760046154261,0.03200428932905197,0.0023682694882154465,0.011078493669629097,0.0,0.0009051713859662414,0.0,0.0,0.0,0.006972139235585928,0.04830216243863106,0.0,0.0,0.03499991074204445,0.07537756115198135,0.0,0.0,0.0007261208374984562,0.0,0.0,0.0,75.09300994873047
0.75184565782547,0.062178656458854675,0.04766268655657768,0.004963262472301722,0.009744693525135517,0.041079673916101456,0.015432557091116905,0.022623958066105843,0.011555537581443787,0.0031931018456816673,0.0026895562186837196,0.01344359666109085,0.004783706273883581,0.0006183598889037967,0.000582708977162838,0.0005552057991735637,0.00018681953952182084,0.00015446596080437303,0.00018503260798752308,0.0003406190371606499,0.00018848376930691302,0.0002585288602858782,0.0003527567896526307,0.0002508889010641724,0.0,0.0016666767187416553,0.002124359365552664,0.0016398894367739558,0.0030247464310377836,0.16773487627506256,0.19717174768447876,0.010787060484290123,0.01563364453613758,0.0012708798749372363,0.0008157597621902823,0.0002208422520197928,0.001617549336515367,0.0007907633553259075,0.0005343254888430238,0.07981833070516586
23,2473,2022-06-07 12:55:27.973,Lon: -101.992510148 Lat: 31.845623324
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.480205237865448,2.3917438983917236,0.0,0.34560850262641907,36.612571716308594,1.3947985172271729,0.08460938185453415,0.0,0.011162529699504375,0.01526134368032217,0.8309395909309387,0.010044712573289871,0.0019174896879121661,0.0037032754626125097,0.08996396511793137,0.0007542549283243716,0.0,0.004601184278726578,0.03986923769116402,0.0014139482518658042,0.012950397096574306,0.0,0.0008995798416435719,0.0,0.0,0.0,0.0,0.498206228017807,0.0,0.0,0.0,0.0,0.0,0.0,0.0008782138465903699,0.0,0.0,0.0,57.16789627075195
0.27843090891838074,0.039345502853393555,0.022297963500022888,0.007193693425506353,0.004848881158977747,0.08142919093370438,0.009115302935242653,0.02253313735127449,0.010588292963802814,0.0030081167351454496,0.002552238991484046,0.007568565662950277,0.0020516477525234222,0.0004999731318093836,0.0005509140319190919,0.001232379232533276,0.00016846935614012182,0.00020825269166380167,0.00015140758478082716,0.0003452579549048096,0.00016259271069429815,0.0002523845760151744,0.00034737991518341005,0.00022747533512301743,0.0,0.0016451869159936905,0.002109674271196127,0.0028904052451252937,0.0070863161236047745,0.1334039568901062,0.1563960462808609,0.28708940744400024,0.4057208001613617,0.0016810422530397773,0.0008364260429516435,0.00019712626817636192,0.0016253183130174875,0.0008017825894057751,0.000517401029355824,0.08430881798267365
24,2474,2022-06-07 13:01:27.975,Lon: -101.992510148 Lat: 31.845623324
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.9193803071975708,3.543281316757202,0.0,0.3943832218647003,28.449249267578125,1.549515962600708,0.14226660132408142,0.0,0.0,0.01619860902428627,0.910499095916748,0.007356423418968916,0.0,0.0031649102456867695,0.09116199612617493,0.0,0.0,0.004970915149897337,0.023631781339645386,0.001110460376366973,0.01017700880765915,0.0,0.0,0.0,0.0,0.0,0.0,0.1272590160369873,0.0,0.0,0.0,0.060064464807510376,0.0,0.0,0.0009173357975669205,0.0,0.0,0.0,63.74541091918945
0.3873971402645111,0.047343362122774124,0.029400642961263657,0.008085244335234165,0.0057656606659293175,0.07792124897241592,0.009909390471875668,0.02249155566096306,0.01079740934073925,0.004214487038552761,0.0027151000685989857,0.008355882950127125,0.0021889396011829376,0.0008236365974880755,0.0005465338472276926,0.0012971119722351432,0.0002991319342982024,0.00023254741972777992,0.00015899150457698852,0.00028033318812958896,0.00016641983529552817,0.00024056840629782528,0.0003669181023724377,0.000438583898358047,0.0,0.001732932636514306,0.0022169200237840414,0.003046144265681505,0.003953705541789532,0.16187167167663574,0.1891345977783203,0.34842929244041443,0.01659155823290348,0.0017628452042117715,0.0009022052399814129,0.00020670730737037957,0.0016531544970348477,0.0008130769128911197,0.000507088378071785,0.0852978453040123
25,2475,2022-06-07 15:02:40.987,Lon: -101.992529896 Lat: 31.845694411
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.292499303817749,1.0166417360305786,0.0,0.0839092805981636,36.13400650024414,0.23266509175300598,0.0,0.0,0.0,0.01381134707480669,0.2781754732131958,0.012085876427590847,0.0,0.0,0.023705974221229553,0.0,0.0,0.003223591949790716,0.03387679159641266,0.0012019712012261152,0.014629854820668697,0.0,0.0011215511476621032,0.0,0.0,0.0,0.0,0.10864805430173874,0.0,0.0,0.0,0.045777827501297,0.0,0.0,0.0010369464289397001,0.0,0.0,0.0,61.702980041503906
0.8457114696502686,0.062189556658267975,0.024060724303126335,0.012225276790559292,0.0065202838741242886,0.11371998488903046,0.00929770153015852,0.01661745086312294,0.011870836839079857,0.005458428058773279,0.003245285712182522,0.005962656810879707,0.0019882768392562866,0.0010801359312608838,0.0011754266452044249,0.0009282516548410058,0.0004111284506507218,0.00032885174732655287,0.0001878223556559533,0.00042749670683406293,0.00021713819296564907,0.0003427560441195965,0.0004954558098688722,0.00031757488613948226,0.0,0.00236369576305151,0.0030211734119802713,0.004162680357694626,0.00348166236653924,0.1940757781267166,0.23348809778690338,0.43553560972213745,0.014715678058564663,0.002067818306386471,0.0012464314932003617,0.00028692229534499347,0.002250892110168934,0.0011064441641792655,0.0007569185690954328,0.11822792142629623
26,2476,2022-06-07 15:05:40.986,Lon: -101.992529571 Lat: 31.845693947
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.12087572365999222,1.1334798336029053,0.0,0.0,45.921478271484375,0.0,0.0,0.0,0.0,0.011527995578944683,0.423489511013031,0.009823588654398918,0.0017247707583010197,0.008124887011945248,0.028393253684043884,0.0006149582914076746,0.0,0.003941405098885298,0.031705714762210846,0.0007800862076692283,0.01022659707814455,0.0,0.0008044496062211692,0.0,0.0,0.0,0.0,0.15731853246688843,0.019399432465434074,0.024338701739907265,0.0,0.0,0.0,0.0,0.0007797533762641251,0.0,0.0,0.0,52.09117126464844
0.3730473518371582,0.035688139498233795,0.016445783898234367,0.005877412389963865,0.009081931784749031,0.08613458275794983,0.01043686643242836,0.007061080075800419,0.008672644384205341,0.003848649561405182,0.0024039160925894976,0.005456107202917337,0.0016477035824209452,0.000498895300552249,0.0006327120936475694,0.0007385430508293211,0.00016595693887211382,0.00022197440557647496,0.00014471280155703425,0.0003053383552469313,0.00015406316379085183,0.00023375659657176584,0.000357199547579512,0.000225002906518057,0.0,0.0017313873395323753,0.0022260472178459167,0.0030497554689645767,0.004707111045718193,0.006257489323616028,0.0074516404420137405,0.3323720097541809,0.4629785418510437,0.0014590815408155322,0.0008157388656400144,0.00019483368669170886,0.0016574178589507937,0.0008118304540403187,0.000524368486367166,0.08666715770959854
27,2477,2022-06-07 15:09:02.989,Lon: -101.9925295 Lat: 31.845691667
Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,W,Hg,Pb,Bi,Th,U,LE
0.42946261167526245,0.0,0.0,0.10817635804414749,2.785659074783325,0.0,0.0,0.0,0.12302286177873611,0.0,0.0,0.016004914417862892,0.05413491651415825,0.0,0.02144290879368782,0.005863852333277464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.45623016357422
0.13403819501399994,0.0815730094909668,0.037385083734989166,0.021561533212661743,0.13472490012645721,0.0353156216442585,0.010939659550786018,0.009713254868984222,0.010927721858024597,0.003519395599141717,0.0023687700740993023,0.0019282334251329303,0.0034660561941564083,0.002679339610040188,0.00248417048715055,0.001903914613649249,0.003414175007492304,0.0,0.011432996951043606,0.013352187350392342,0.01709063909947872,1.0364232063293457,0.016807395964860916,0.011020100675523281,0.00410105288028717,0.014953374862670898,0.007235017605125904,0.005023831035941839,0.20842614769935608
28,2478,2022-06-07 15:11:26.991,Lon: -101.992531936 Lat: 31.84568482
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,1.158846139907837,4.009522914886475,0.0,0.1547623872756958,36.02210235595703,1.9895285367965698,0.15738916397094727,0.0,0.0,0.02265339344739914,1.3814502954483032,0.01453948300331831,0.003222055034711957,0.004397707991302013,0.05336103215813637,0.0,0.0,0.0035604918375611305,0.050576742738485336,0.0010108482092618942,0.008264287374913692,0.0,0.0018917140550911427,0.0,0.0,0.0,0.0,0.04390430077910423,0.0,0.0,0.0,0.0,0.0,0.0,0.002672341652214527,0.0,0.0,0.0,54.916343688964844
0.48211413621902466,0.06447844952344894,0.038916051387786865,0.011757422238588333,0.007062189746648073,0.11461608856916428,0.01548103429377079,0.02874690108001232,0.013159186579287052,0.005887180101126432,0.003913634456694126,0.013855532743036747,0.003562760539352894,0.0008312517311424017,0.0008954745717346668,0.0013746075564995408,0.0005030862521380186,0.0003341382252983749,0.0002123021549778059,0.0005549471243284643,0.00024006899911910295,0.00034311096533201635,0.0004996445495635271,0.00033614138374105096,0.0,0.002295395592227578,0.0029041364323347807,0.003977322019636631,0.002912708790972829,0.24340061843395233,0.28970932960510254,0.5467779040336609,0.7470457553863525,0.0023772078566253185,0.0013429862447082996,0.00035092083271592855,0.0024051275104284286,0.0011765329400077462,0.0008101569255813956,0.12051539868116379
29,2479,2022-06-07 15:14:26.991,Lon: -101.992532935 Lat: 31.845682581
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.675630509853363,2.846970319747925,0.0,0.15754930675029755,17.79742431640625,3.3042025566101074,0.09522531181573868,0.0,0.0,0.013511891476809978,0.9243214130401611,0.0,0.0,0.009849635884165764,0.02694307453930378,0.0010152156464755535,0.0,0.0017165053868666291,0.03660129755735397,0.0006050012889318168,0.004696652293205261,0.0007005613879300654,0.001209245645441115,0.0,0.0,0.0,0.0,0.029347088187932968,0.012373705394566059,0.0,0.0,0.0,0.0,0.0,0.0026009748689830303,0.0,0.0,0.0,74.05750274658203
