2,1457,2021-10-08 01:31:24.961
0.8048367500305176,0.06610213965177536,0.03641168773174286,0.019556622952222824,0.00713113509118557,0.07502973824739456,0.019412295892834663,0.02279309742152691,0.010310749523341656,0.005049724131822586,0.003130175406113267,0.010293640196323395,0.0041801356710493565,0.0010441364720463753,0.0008587075863033533,0.0009178597247228026,0.0002652295515872538,0.00028798868879675865,0.00015896811964921653,0.0004283561138436198,0.00019531554426066577,0.0002710087283048779,0.0002311691059730947,0.0002914621727541089,0.0,0.00206941831856966,0.002604659413918853,0.003606250276789069,0.0021035214886069298,0.0032723641488701105,0.26090526580810547,0.48219507932662964,0.6643858551979065,0.0018503067549318075,0.0010993347968906164,0.00030376273207366467,0.002101325895637274,0.001027168007567525,0.0006829717895016074,0.09426888823509216
30,2480,2022-06-07 15:18:45.986,Lon: -101.9925325 Lat: 31.8456845
Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.0,0.16564790904521942,1.755434513092041,0.0,0.0,0.0,0.13791710138320923,0.0,0.0,0.01705428585410118,0.06831163913011551,0.0,0.022850392386317253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8327865600586
0.48216232657432556,0.15945735573768616,0.10701225697994232,0.05132877081632614,0.18571247160434723,0.04794852063059807,0.021934522315859795,0.021959921345114708,0.021672697737812996,0.007838387042284012,0.006217183545231819,0.003514822805300355,0.00784927699714899,0.005040739197283983,0.00490227248519659,0.006100677419453859,0.007491313852369785,0.0,0.0234918724745512,0.02703317068517208,0.035299595445394516,2.3177096843719482,0.03559458628296852,0.02421730011701584,0.009327977895736694,0.030380206182599068,0.014440967701375484,0.01094816904515028,0.22520050406455994
31,2481,2022-06-07 15:19:53.988,Lon: -101.992533833 Lat: 31.8456855
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.5404539704322815,0.0,0.26830145716667175,36.54141616821289,0.2900584936141968,0.05706525221467018,0.0,0.0,0.010638999752700329,0.3348769247531891,0.0,0.0,0.0,0.023989800363779068,0.0,0.0005692827980965376,0.002931970404461026,0.03445408493280411,0.0010866193333640695,0.008033656515181065,0.0006328069721348584,0.00064996158471331,0.0,0.0,0.0,0.0,0.12785077095031738,0.0,0.0,0.0,0.08265067636966705,0.0,0.0,0.0,0.00343905296176672,0.0,0.0,61.6708984375
0.456464558839798,0.06540369242429733,0.013916033320128918,0.007155296392738819,0.004597287159413099,0.07694399356842041,0.006008376367390156,0.016746755689382553,0.007689662277698517,0.00352471973747015,0.002216981491073966,0.00466770539060235,0.002149442210793495,0.0007384661003015935,0.000768096826504916,0.0006519868620671332,0.00025736220413818955,0.00011565236491151154,0.00012786015577148646,0.0003073956468142569,0.00014270158135332167,0.00021130008099135011,0.0001687320473138243,0.0002125671599060297,0.0,0.001661577494814992,0.0021412293426692486,0.0029326756484806538,0.004071504808962345,0.1422998458147049,0.17070749402046204,0.3122171461582184,0.018185852095484734,0.0013017363380640745,0.0007929839775897563,0.0003301791730336845,0.0008204489713534713,0.0007635244401171803,0.0004877911414951086,0.07786599546670914
32,2482,2022-06-07 15:26:31.987,Lon: -101.992516833 Lat: 31.845648667
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.4073953628540039,0.0,0.1706053912639618,44.340728759765625,0.0,0.0,0.0,0.006953399628400803,0.012269359081983566,0.42087522149086,0.012998194433748722,0.0012079509906470776,0.002040782244876027,0.025966741144657135,0.0005378429777920246,0.0003370318445377052,0.003971871919929981,0.02566462568938732,0.0012962075415998697,0.009519451297819614,0.0,0.0008573406375944614,0.0,0.0022728219628334045,0.0,0.0,0.692969799041748,0.0,0.0,0.0,0.15603169798851013,0.0,0.0,0.0005700743640772998,0.0,0.0,0.0,53.70492935180664
0.16877442598342896,0.044673070311546326,0.010304548777639866,0.004591444041579962,0.0031935095321387053,0.06686799228191376,0.00708618713542819,0.005031068809330463,0.00649148179218173,0.0021674262825399637,0.001830494380556047,0.00435039633885026,0.0013247706228867173,0.00036626175278797746,0.0003956497530452907,0.0005650471430271864,0.00012339519162196666,9.348709863843396e-05,0.00011546562745934352,0.00022268289467319846,0.00012632508878596127,0.0001808428787626326,0.000285114161670208,0.00017788632248993963,0.0,0.000698890769854188,0.0018057767301797867,0.002466984326019883,0.008189351297914982,0.1069052666425705,0.12610039114952087,0.23431529104709625,0.025722596794366837,0.0011027714936062694,0.000644678482785821,0.00014645808550994843,0.0013069903943687677,0.0006420724093914032,0.0004063384549226612,0.06729494035243988
33,2483,2022-06-07 15:31:09.985,Lon: -101.992510833 Lat: 31.845637833
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.8511284589767456,0.0,0.20580022037029266,31.775739669799805,0.20501698553562164,0.0,0.0,0.01854890212416649,0.0,0.2508426010608673,0.007614538539201021,0.0030685612000524998,0.0,0.005648669321089983,0.0,0.0,0.003042177762836218,0.044779352843761444,0.0013042720966041088,0.010119045153260231,0.0,0.0016408718656748533,0.0,0.0,0.0,0.0,0.05582690238952637,0.011821245774626732,0.016712762415409088,0.0,0.046922359615564346,0.0,0.0,0.0,0.005480124149471521,0.0,0.0,66.47894287109375
0.7478408217430115,0.10687858611345291,0.027067365124821663,0.01746179535984993,0.008690929040312767,0.11776016652584076,0.010439365170896053,0.023954244330525398,0.013658007606863976,0.004852493293583393,0.0399099737405777,0.006381262559443712,0.002156320959329605,0.0008826807606965303,0.001421579741872847,0.0007110980805009604,0.00046012873644940555,0.00038137915544211864,0.0002022044500336051,0.0005497604724951088,0.00023801512725185603,0.0003563016070984304,0.0005347758997231722,0.00035015062894672155,0.0,0.002638734644278884,0.0034188805148005486,0.004728349391371012,0.0025962565559893847,0.003595316084101796,0.004315189551562071,0.46992966532707214,0.011727017350494862,0.00216817669570446,0.0014022327959537506,0.0005744725931435823,0.0013401104370132089,0.0012408159673213959,0.0008182423771359026,0.11836221069097519
1,2484,2022-06-08 09:19:53.465,Lon: -101.985758167 Lat: 31.840167667
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.7124464511871338,5.354293346405029,0.0,0.9006787538528442,9.461747169494629,20.961490631103516,0.14133259654045105,0.0,0.0,0.015172631479799747,0.8058941960334778,0.0,0.0,0.003088268917053938,0.012052609585225582,0.001039670198224485,0.0,0.001444445108063519,0.06281491369009018,0.0007441418129019439,0.0055124955251812935,0.0,0.0007905932725407183,0.0,0.0,0.0,0.0,0.13715873658657074,0.0,0.0,0.0,0.0,0.0,0.0,0.0007345081539824605,0.0,0.0,0.0,61.42156219482422
0.36390432715415955,0.050328973680734634,0.03734463453292847,0.011252378113567829,0.008277668617665768,0.03811550512909889,0.06293553858995438,0.022476615384221077,0.010611378587782383,0.00461092172190547,0.002932393690571189,0.00857323594391346,0.003512562485411763,0.0009434332023374736,0.0006190257263369858,0.0006147040403448045,0.00019954120216425508,0.00025709436158649623,0.00013899985060561448,0.0005177183193154633,0.0001780138845788315,0.0002728245744947344,0.00040029140654951334,0.0002610624360386282,0.0,0.0019351723603904247,0.0024912136141210794,0.003409009426832199,0.004609858151525259,0.17337840795516968,0.2079595923423767,0.3855859339237213,0.5326954126358032,0.0015382460551336408,0.0009855070384219289,0.00022731100034434348,0.001914606662467122,0.0009504702757112682,0.0006327908486127853,0.082501120865345
2,2485,2022-06-08 09:39:35.466,Lon: -101.985740175 Lat: 31.840181364
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.631261944770813,4.119252681732178,0.0,0.6558927893638611,6.415745258331299,10.429607391357422,0.12279796600341797,0.0,0.016788652166724205,0.0,1.2390040159225464,0.0,0.004564573056995869,0.0,0.004305889364331961,0.0,0.0011904035927727818,0.005063480697572231,0.08130107074975967,0.0013141470262780786,0.010617883875966072,0.0,0.0015998439630493522,0.0007209824398159981,0.0,0.005838807672262192,0.0,0.03785930946469307,0.0,0.0,0.030660485848784447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18461608886719
1.9953049421310425,0.10623444616794586,0.05858801305294037,0.029013363644480705,0.013301003724336624,0.04857888072729111,0.06394800543785095,0.03482078015804291,0.016335252672433853,0.005337711423635483,0.0702795535326004,0.015980051830410957,0.006108795292675495,0.0010753279784694314,0.0015177851309999824,0.000753336469642818,0.0005398155772127211,0.0002659446618054062,0.0002729419502429664,0.0009221253567375243,0.0002977596886921674,0.0004583481641020626,0.0005960301496088505,0.0004072717856615782,0.0002337328187422827,0.0027597721200436354,0.0018556294962763786,0.004819987341761589,0.002305256901308894,0.23334068059921265,0.2820257544517517,0.007809408940374851,0.7109775543212891,0.0025081748608499765,0.0016929320991039276,0.0006876151892356575,0.0029641909059137106,0.0014671219978481531,0.0010091043077409267,0.125192329287529
3,2486,2022-06-08 09:46:03.468,Lon: -101.985743457 Lat: 31.840176243
Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.0,0.20126454532146454,0.8511500954627991,0.11422517150640488,0.0,0.0,0.0,0.0,0.01847735419869423,0.0,0.03988876938819885,0.0,0.02359464392066002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.75139617919922
0.5792956948280334,0.1990213543176651,0.10904478281736374,0.07031672447919846,0.1324203908443451,0.03869409114122391,0.02810058929026127,0.02612443082034588,0.019231097772717476,0.009099689312279224,0.005239041522145271,0.0050923461094498634,0.00669917743653059,0.005887641571462154,0.005734995007514954,0.007073599379509687,0.00922918040305376,0.0,0.028846904635429382,0.03146621212363243,0.04355442151427269,2.880127191543579,0.04485929757356644,0.033018987625837326,0.010672635398805141,0.036089204251766205,0.0170418843626976,0.01440325379371643,0.18660379946231842
4,2487,2022-06-08 09:46:35.467,Lon: -101.985743457 Lat: 31.840176243
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.5318388938903809,1.7272154092788696,0.0,0.15363650023937225,11.281512260437012,6.2413458824157715,0.0,0.0,0.0,0.0,0.5186547040939331,0.0,0.0,0.0,0.003536223666742444,0.0,0.0,0.001528536668047309,0.04273442551493645,0.0007601248798891902,0.0029306893702596426,0.0,0.0,0.0,0.0,0.0,0.0,0.019815679639577866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4744873046875
1.6190606355667114,0.1058323085308075,0.04064304381608963,0.03315407782793045,0.010802854783833027,0.07166928797960281,0.041029710322618484,0.046935733407735825,0.013101978227496147,0.006462780758738518,0.07698303461074829,0.009482764638960361,0.004162301309406757,0.0014169355854392052,0.0013565741246566176,0.000586207490414381,0.00048606883501634,0.0003769095055758953,0.0001987711148103699,0.0005867944564670324,0.0002470801118761301,0.0003372861538082361,0.0005782510852441192,0.0007044721860438585,0.0,0.0026853764429688454,0.003362213959917426,0.0045961663126945496,0.0017768444959074259,0.2545822560787201,0.30357858538627625,0.5513680577278137,0.744830846786499,0.0020339887123554945,0.001411275821737945,0.0006295639323070645,0.0026987972669303417,0.0013250568881630898,0.0009024210157804191,0.11944105476140976
5,2488,2022-06-08 09:53:13.995,Lon: -101.985743457 Lat: 31.840176243
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.48454412817955017,0.0,0.15037743747234344,40.74188232421875,2.874906301498413,0.0,0.0,0.008529114536941051,0.0,0.13085874915122986,0.005493504926562309,0.0,0.0,0.0016633467748761177,0.0,0.0,0.0017909776652231812,0.06402992457151413,0.0,0.007043912541121244,0.0,0.0,0.001389069831930101,0.0,0.0,0.0,0.0755622535943985,0.02361687831580639,0.0,0.0,0.0,0.0,0.0,0.0006394271040335298,0.0027961311861872673,0.0,0.0,55.42487716674805
0.2866666316986084,0.058642953634262085,0.014082550071179867,0.006510518491268158,0.004198347683995962,0.08130709826946259,0.013383723795413971,0.0076629724353551865,0.007687771692872047,0.002805746626108885,0.013837255537509918,0.0032560790423303843,0.0011825450928881764,0.0007781032472848892,0.0007937528425827622,0.0003529128443915397,0.0002711949637159705,0.00021661471691913903,0.00012855883687734604,0.0004510089347604662,0.00028940930496901274,0.0002392157184658572,0.0003571261477191001,0.0004355398705229163,0.0003842141595669091,0.0017698830924928188,0.0022672705817967653,0.00312991626560688,0.003847678890451789,0.005873396527022123,0.1830306053161621,0.34090331196784973,0.46611127257347107,0.0012689064024016261,0.0008545425371266901,0.00019320928549859673,0.000910758099053055,0.00085327064152807,0.0005716245505027473,0.0813089907169342
6,2489,2022-06-08 10:01:15.968,Lon: -101.985920833 Lat: 31.840711667
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,2.926658868789673,9.3617582321167,0.0,0.3139418363571167,27.373180389404297,5.465235233306885,0.18677864968776703,0.0,0.0,0.02409152127802372,1.3316841125488281,0.0,0.0041053942404687405,0.0,0.038733310997486115,0.0,0.0,0.00455954996868968,0.10504581034183502,0.0,0.007733833976089954,0.0,0.0014469814486801624,0.0,0.0,0.0,0.0,0.10887324064970016,0.0,0.0,0.0,0.03961046040058136,0.0,0.0,0.0016223867423832417,0.0,0.0,0.0,52.70494079589844
0.7794511914253235,0.09699911624193192,0.07308455556631088,0.016342710703611374,0.010362641885876656,0.11808618903160095,0.03375162184238434,0.038641203194856644,0.017246048897504807,0.007526563946157694,0.0049943323247134686,0.01610441878437996,0.006335192825645208,0.0010816684225574136,0.00171341048553586,0.0014443319523707032,0.0005907706799916923,0.0004632473282981664,0.0002830958692356944,0.0010134532349184155,0.0005527291796170175,0.0004642421845346689,0.0006307954899966717,0.0004187731829006225,0.0,0.002761352341622114,0.003480101702734828,0.004749727435410023,0.003321109339594841,0.23713287711143494,0.27669790387153625,0.5103892683982849,0.011337333358824253,0.0027825133875012398,0.0017671205569058657,0.0004151477769482881,0.003123469650745392,0.0015209162374958396,0.0011078562820330262,0.1432463675737381
7,2490,2022-06-08 10:07:15.971,Lon: -101.985920667 Lat: 31.840711167
Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.0,0.0,1.7390209436416626,0.0,0.0,0.0,0.11481445282697678,0.0,0.0,0.013997053727507591,0.08087968081235886,0.0,0.032400064170360565,0.018744200468063354,0.027736114338040352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.97240447998047
0.6620668768882751,0.23315155506134033,0.15259292721748352,0.09291955083608627,0.2983911633491516,0.08081401884555817,0.027009975165128708,0.02001161500811577,0.02973899617791176,0.011262258514761925,0.0051599363796412945,0.004766050260514021,0.01422196440398693,0.005884759593755007,0.008381395600736141,0.0064000533893704414,0.008584685623645782,0.0,0.0342152900993824,0.03737916797399521,0.048931825906038284,3.2863166332244873,0.041573770344257355,0.030108509585261345,0.014787697233259678,0.04640279710292816,0.023841917514801025,0.016734519973397255,0.3348275423049927
8,2491,2022-06-08 10:08:11.966,Lon: -101.985920667 Lat: 31.840711
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.8177542686462402,3.104675769805908,0.0,0.20344462990760803,50.54289627075195,1.13121497631073,0.10898784548044205,0.0,0.016593681648373604,0.02489791251718998,0.657687246799469,0.009129391051828861,0.004552086349576712,0.0,0.019442034885287285,0.0,0.0,0.0028744719456881285,0.08802242577075958,0.0,0.005418077111244202,0.0,0.0,0.0015584544744342566,0.0,0.0,0.0,0.7486571073532104,0.02239973470568657,0.024645527824759483,0.0390625037252903,0.06991305202245712,0.0,0.0,0.001207773108035326,0.0,0.0,0.0,42.35496520996094
0.4009397625923157,0.06052558496594429,0.03291314095258713,0.00865886453539133,0.00671063968911767,0.12394233047962189,0.013577685691416264,0.03291938453912735,0.014714713208377361,0.004744695965200663,0.004103836137801409,0.00949045643210411,0.0027441352140158415,0.0008852247847244143,0.001369914854876697,0.0009321539546363056,0.0004775618144776672,0.0003561221237760037,0.0002102376747643575,0.0007454961887560785,0.0004633548087440431,0.0003656366898212582,0.0005410879966802895,0.000654115341603756,0.00040305822039954364,0.002460827585309744,0.003144548274576664,0.004266779869794846,0.00838620588183403,0.005115939304232597,0.005878315772861242,0.011382034048438072,0.017314597964286804,0.00204074801877141,0.001322140684351325,0.0003216949990019202,0.0026740324683487415,0.001311869011260569,0.0009055229020304978,0.12458426505327225
9,2492,2022-06-08 10:16:40.466,Lon: -101.985919167 Lat: 31.840713167
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,1.4600311517715454,4.847756862640381,0.0,0.15577906370162964,31.476802825927734,5.63132381439209,0.11790510267019272,0.0,0.0,0.03020489029586315,1.0681042671203613,0.014706388115882874,0.0,0.0029034765902906656,0.029146868735551834,0.0,0.0,0.0036780613008886576,0.04781321436166763,0.0,0.005866847932338715,0.0,0.0018151121912524104,0.0,0.0,0.0,0.0,0.07989268004894257,0.0,0.0,0.0,0.0,0.0,0.0,0.002142179524526,0.0,0.0,0.0,55.02412796020508
0.642234742641449,0.07913359999656677,0.04885968565940857,0.014024240896105766,0.008372077718377113,0.12055496126413345,0.032492998987436295,0.0341782346367836,0.016243183985352516,0.007130402140319347,0.004656293895095587,0.013489550910890102,0.0036216110456734896,0.0014930719044059515,0.0009534932905808091,0.0011938976822420955,0.0005514921504072845,0.0004015281447209418,0.00024184382345993072,0.0005999708082526922,0.000501115049701184,0.0003694059851113707,0.0005764122470282018,0.0003790044574998319,0.0,0.0026281364262104034,0.00327890831977129,0.004495707340538502,0.003313799388706684,0.2284921258687973,0.27253979444503784,0.4898364245891571,0.6775249242782593,0.002483213087543845,0.0015972366090863943,0.00038357696030288935,0.0027643111534416676,0.001342618721537292,0.0008974866941571236,0.13296401500701904
10,2493,2022-06-08 10:22:48.467,Lon: -101.985916333 Lat: 31.840697
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,1.3914848566055298,0.0,0.14594757556915283,16.372922897338867,13.348363876342773,0.0,0.0,0.0,0.0,0.12408854812383652,0.0,0.004907890222966671,0.0,0.009849672205746174,0.0,0.0,0.0,0.0508919358253479,0.0,0.0016090720891952515,0.0,0.0018187927780672908,0.0,0.0,0.007301182486116886,0.011011626571416855,0.23528356850147247,0.0,0.0,0.0,0.0,0.0,0.0,0.0026229377835989,0.0,0.0,0.0,68.2918930053711
1.9731351137161255,0.17580856382846832,0.04700801894068718,0.03082132339477539,0.012944445013999939,0.11679842323064804,0.09245482087135315,0.041195522993803024,0.024892477318644524,0.01096922904253006,0.06584178656339645,0.007001644000411034,0.004100830759853125,0.0015083325561136007,0.00242294161580503,0.0012271326268091798,0.0008174559916369617,0.0005799790960736573,0.0005053046043030918,0.0008593503735028207,0.0006784648867323995,0.00048150750808417797,0.0008173877722583711,0.0005486445734277368,0.0,0.0037390959914773703,0.002364650834351778,0.0032962094992399216,0.004625347442924976,0.2176109403371811,0.26104915142059326,0.49258655309677124,0.680203378200531,0.0032775779254734516,0.0024000713601708412,0.0005794111639261246,0.003894321620464325,0.001886454178020358,0.0012864884920418262,0.1397203505039215
11,2494,2022-06-08 10:33:32.466,Lon: -101.985911833 Lat: 31.8407
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.14225907623767853,1.3149992227554321,0.0,0.4850199520587921,30.286823272705078,5.010356903076172,0.0,0.0,0.013885533437132835,0.010342907160520554,0.3685283362865448,0.0,0.0,0.001813704613596201,0.0038031956646591425,0.0,0.0,0.002186121651902795,0.05781932920217514,0.0008157918346114457,0.009049708023667336,0.0,0.0007488438859581947,0.0,0.0,0.0,0.0,0.2156917303800583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003281303448602557,0.0,0.0,62.072574615478516
0.549527645111084,0.04460049793124199,0.02033739537000656,0.008978143334388733,0.006033882964402437,0.0808580070734024,0.020810285583138466,0.012163184583187103,0.009952899999916553,0.0031892312690615654,0.0026195459067821503,0.005439758766442537,0.002472454449161887,0.0008584621245972812,0.000550775439478457,0.000426842481829226,0.00029205490136519074,0.0002262252673972398,0.00013808552466798574,0.0004587923758663237,0.0001662403083173558,0.0002627628273330629,0.0003749830066226423,0.00024286798725370318,0.0,0.001844262471422553,0.0023683179169893265,0.0032605549786239862,0.004808228462934494,0.15119820833206177,0.17720134556293488,0.3286369740962982,0.4555196464061737,0.0013451341073960066,0.000883155211340636,0.000382936472306028,0.0009572993731126189,0.0008876784122548997,0.0005921583506278694,0.08502800762653351
12,2495,2022-06-08 10:43:56.274,Lon: -101.9857395 Lat: 31.8404395
Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ag,Cd,Sn,Sb,Ba,La,Ce,Pr,Nd,W,Hg,Pb,Bi,Th,U,LE
0.0,0.0,0.6135140657424927,0.0,0.2967834174633026,34.16827392578125,1.7788991928100586,0.0,0.0,0.0,0.01009896956384182,0.1617165207862854,0.004999237600713968,0.0,0.0026813524309545755,0.003847542218863964,0.0,0.0,0.001586763421073556,0.05111539363861084,0.0,0.006280624773353338,0.0,0.0012743368279188871,0.0,0.0,0.0,0.0,0.19081641733646393,0.0,0.022738108411431313,0.0,0.04644159972667694,0.0,0.0,0.001292850007303059,0.0,0.0,0.0,62.63764190673828
0.5132247805595398,0.09663044661283493,0.019924921914935112,0.011049765162169933,0.006679761689156294,0.09801415354013443,0.013250710442662239,0.014844952151179314,0.010721994563937187,0.005029917694628239,0.002961450954899192,0.0043404544703662395,0.001463778200559318,0.0009832788491621614,0.0006484909099526703,0.0004914801684208214,0.0003804595908150077,0.00028127210680395365,0.00014574725355487317,0.0004917879705317318,0.0003662799426820129,0.00028247962472960353,0.000440372183220461,0.00027964147739112377,0.0,0.0021638725884258747,0.0027883313596248627,0.003840365447103977,0.004142578225582838,0.16801439225673676,0.005310512147843838,0.3672769069671631,0.014568778686225414,0.0015271945158019662,0.0010652513010427356,0.00026331812841817737,0.002117495285347104,0.0010487224208191037,0.0006774006760679185,0.09808134287595749
74,2729,2022-06-22 12:44:02.986,Lon: 0 Lat: 0
Hg
7.034762529656291e-05
5.281363701215014e-05
75,2730,2022-06-22 12:47:40.069,Lon: 0 Lat: 0
Hg
0.00011707385419867933
5.363931995816529e-05
76,2731,2022-06-22 12:50:00.522,Lon: 0 Lat: 0
Hg
6.18230042164214e-05
5.2445036999415606e-05
77,2732,2022-06-22 12:59:58.693,Lon: 0 Lat: 0
Hg
5.028608939028345e-05
5.168483767192811e-05
78,2733,2022-06-22 13:04:30.268,Lon: 0 Lat: 0
Hg
0.00010310018114978448
5.3898784244665876e-05
79,2734,2022-06-22 13:08:01.633,Lon: 0 Lat: 0
Hg
7.694671512581408e-05
5.349606726667844e-05
80,2735,2022-06-22 13:09:28.489,Lon: 0 Lat: 0
Hg
-0.0009201877983286977
5.733285070164129e-05
81,2736,2022-06-22 13:15:41.607,Lon: 0 Lat: 0
Hg
-0.0010145000414922833
5.530607086257078e-05
82,2737,2022-06-22 13:43:09.983,Lon: 0 Lat: 0
Ag,Cu
-0.3368426561355591,-0.0004572905891109258
0.002188843209296465,7.265939348144457e-05
83,2738,2022-06-22 13:45:25.984,Lon: 0 Lat: 0
Ag,Cu
-0.33941927552223206,-0.00047411813284270465
0.0021851116325706244,7.239772821776569e-05
84,2739,2022-06-22 13:47:49.985,Lon: 0 Lat: 0
Ag,Cu
-0.34221842885017395,-0.0003990946861449629
0.0021868948824703693,7.387300865957513e-05
